tweet_id,name,text,Doggie_Type,rating_numerator,rating_denominator,favorite_count,retweet_count,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog
867421006826221569,Shikha,This is Shikha. She just watched you drop a skittle on the ground and still eat it. Could not be less impressed. 12/10 superior puppo https://t.co/XZlZKd73go,puppo,12,10,15343,2330,Eskimo_dog,0.6164569999999999,True,Siberian_husky,0.38133,True,malamute,0.00167022,True
867051520902168576,None,"Oh my this spooked me up. We only rate dogs, not happy ghosts. Please send dogs only. It's a very simple premise. Thank you... 13/10 https://t.co/M5Rz0R8SIQ",,13,10,30731,7383,Samoyed,0.471403,True,Pekinese,0.302219,True,Pomeranian,0.156606,True
866686824827068416,Lili,This is Lili. She can't believe you betrayed her with bath time. Never looking you in the eye again. 12/10 would puppologize profusely https://t.co/9b9J46E86Z,puppo,12,10,18414,3274,flat-coated_retriever,0.51473,True,groenendael,0.30640700000000004,True,curly-coated_retriever,0.0613141,True
866450705531457537,Jamesy,"This is Jamesy. He gives a kiss to every other pupper he sees on his walk. 13/10 such passion, much tender https://t.co/wk7TfysWHr",pupper,13,10,116681,33044,French_bulldog,0.905334,True,Boston_bull,0.0780597,True,pug,0.00177092,True
866334964761202691,Coco,This is Coco. At first I thought she was a cloud but clouds don't bork with such passion. 12/10 would hug softly https://t.co/W86h5dgR6c,,12,10,50066,13382,Samoyed,0.984086,True,Pomeranian,0.00791928,True,keeshond,0.00332813,True
865718153858494464,Boomer,"Meet Boomer. He's just checking pup on you. Hopes you had a good day. If not, he hopes he made it better. 13/10 extremely good boy https://t.co/pozUoHLkGg",,13,10,24522,5282,golden_retriever,0.673664,True,kuvasz,0.157523,True,Labrador_retriever,0.126073,True
865359393868664832,Sammy,This is Sammy. Her tongue ejects without warning sometimes. It's a serious condition. Needs a hefty dose from a BlepiPen. 13/10 https://t.co/g20EmqK7vc,,13,10,25309,4708,Chesapeake_Bay_retriever,0.832435,True,Labrador_retriever,0.163551,True,Weimaraner,0.00277025,True
865006731092295680,Nelly,This is Nelly. He really hopes you like his Hawaiian shirt. He already tore the tags off. 13/10 h*ck of a puppurchase https://t.co/LbkG5CiM7o,,13,10,26801,7238,Pembroke,0.989882,True,Cardigan,0.00990646,True,basenji,0.000134952,True
864873206498414592,None,We only rate dogs. Please don't send in Jesus. We're trying to remain professional and legitimate. Thank you... 14/10 https://t.co/wr3xsjeCIR,,14,10,30896,8180,pole,0.478616,False,lakeside,0.114182,False,wreck,0.0559265,False
864279568663928832,Meatball,This is Meatball. He doing what's known in the industry as a mid-strut mlem. H*ckin fancy boy. 12/10 I'd do anything for Meatball https://t.co/S2HdmFFPck,,12,10,13954,2843,bull_mastiff,0.668613,True,French_bulldog,0.180562,True,Staffordshire_bullterrier,0.0522374,True
864197398364647424,Paisley,This is Paisley. She ate a flower just to prove she could. Savage af. 13/10 would pet so well https://t.co/cPq9fYvkzr,,13,10,28737,8332,golden_retriever,0.945905,True,Labrador_retriever,0.0212636,True,Tibetan_mastiff,0.0204928,True
863907417377173506,Albus,This is Albus. He's quite impressive at hide and seek. Knows he's been found this time. 13/10 usually elusive as h*ck https://t.co/ht47njyZ64,,13,10,19740,3901,marmot,0.35882800000000004,False,meerkat,0.174703,False,weasel,0.123485,False
863553081350529029,Neptune,This is Neptune. He's a backpup vocalist for the Dixie Chicks. 13/10 (vid by @AmiWinehouse) https://t.co/tordvmaaop,,13,10,14633,3949,Eskimo_dog,0.41333,True,malamute,0.347646,True,Siberian_husky,0.149536,True
863432100342583297,Belle,This is Belle. She's never been more pupset. Encountered the worst imaginable type of zone. 12/10 would do anything to cheer pup https://t.co/fGQUzR8w3H,,12,10,22802,4949,Staffordshire_bullterrier,0.690517,True,French_bulldog,0.10336,True,beagle,0.07948939999999999,True
863079547188785154,None,"Ladies and gentlemen... I found Pipsy. He may have changed his name to Pablo, but he never changed his love for the sea. Pupgraded to 14/10 https://t.co/lVU5GyNFen",,14,10,8432,1048,Lakeland_terrier,0.275242,True,Airedale,0.190569,True,teddy,0.102595,False
863062471531167744,Quinn,"Say hello to Quinn. She's quite the goofball. Not even a year old. Confirmed 13/10 but she really needs your help 

https://t.co/MOBkQnyHib https://t.co/EsOB4rLEKt",,13,10,8125,2293,French_bulldog,0.935804,True,pug,0.0595762,True,boxer,0.00141218,True
862831371563274240,Zooey,"This is Zooey. She's the world's biggest fan of illiterate delivery people. 13/10 not your fault they don't listen, Zooey https://t.co/ixOFQ1tfqE",,13,10,18415,4861,Australian_terrier,0.207281,True,Irish_terrier,0.156296,True,German_shepherd,0.123536,True
862722525377298433,Dave,"This is Dave. He passed the h*ck out. It's barely the afternoon on a Thursday, Dave. Get it together. Still 11/10 would boop mid-snooze https://t.co/Eme9Uar6v2",,11,10,16411,3344,basset,0.39333,True,beagle,0.24203400000000005,True,boxer,0.0776925,True
862457590147678208,Jersey,"This is Jersey. He likes to watch movies, but only if you watch with him. Enjoys horror films like The Bababork and H*ckraiser. 13/10 https://t.co/jvSNASweNb",,13,10,19647,4662,home_theater,0.496348,False,studio_couch,0.167256,False,barber_chair,0.052625,False
862096992088072192,None,We only rate dogs. Please don't send perfectly toasted marshmallows attempting to drive. Thank you... 13/10 https://t.co/nvZyyrp0kd,,13,10,71330,21909,chow,0.677589,True,Pomeranian,0.270648,True,Pekinese,0.0381099,True
861383897657036800,Hobbes,This is Hobbes. He's never seen bubbles before. 13/10 deep breaths buddy https://t.co/QFRlbZw4Z1,,13,10,34683,10142,Cardigan,0.771008,True,Pembroke,0.137174,True,French_bulldog,0.0633086,True
861288531465048066,None,HI. MY. NAME. IS. BOOMER. AND. I. WANT. TO. SAY. IT'S. H*CKIN. RIDICULOUS. THAT. DOGS. CAN'T VOTE. ABSOLUTE. CODSWALLUP. THANK. YOU. 13/10 https://t.co/SqKJPwbQ2g,,13,10,16507,3921,syringe,0.14471199999999998,False,oxygen_mask,0.106684,False,Bouvier_des_Flandres,0.0826102,True
861005113778896900,Burt,This is Burt. He thinks your thesis statement is comically underdeveloped. 12/10 intellectual af https://t.co/jH6EN9cEn6,,12,10,16061,3616,German_shepherd,0.507951,True,Pembroke,0.136113,True,muzzle,0.07576419999999999,False
860563773140209665,Lorenzo,"Meet Lorenzo. He's an avid nifty hat wearer and absolute 13/10, but he needs your help to beat cancer. Link below

https://t.co/qZdSdzm08p https://t.co/oDIQ1KkdPt",,13,10,7209,2037,Cardigan,0.583936,True,Pembroke,0.0559794,True,beagle,0.0458957,True
860524505164394496,Carl,This is Carl. He likes to dance. Doesn't care what you think about it. 13/10 h*ckin confident pup https://t.co/C2zHcNIu4I,,13,10,22748,5044,Bedlington_terrier,0.286558,True,toy_poodle,0.235193,True,Lakeland_terrier,0.08795069999999999,True
860276583193509888,Jordy,This is Jordy. He likes to go on adventures and watch the small scaly underwater dogs with fins pass him by. 12/10 peaceful as h*ck https://t.co/xJo6S2sfsN,,12,10,17702,3330,lakeside,0.312299,False,dock,0.159842,False,canoe,0.07079450000000001,False
860184849394610176,None,"Here we have perhaps the wisest dog of all. Above average with light sabers. Immortal as h*ck. 14/10 dog, or dog not, there is no try https://t.co/upRYxG4KbG",,14,10,16081,5559,chimpanzee,0.267612,False,gorilla,0.104293,False,orangutan,0.0599075,False
859924526012018688,Milky,Meet Milky. She has no idea what happened. Just as pupset as you. Perhaps a sheep exploded. Even offered to help clean. 12/10 very good girl https://t.co/g8vpXFzw29,,12,10,18874,3901,French_bulldog,0.254587,True,Staffordshire_bullterrier,0.192558,True,hog,0.10027,False
859851578198683649,Trooper,Meet Trooper. He picks pup recyclables that have blown out of bins in the neighborhood and puts them back. 13/10 environmentally savvy af https://t.co/BqSttrTuIl,,13,10,14877,3339,Labrador_retriever,0.899086,True,golden_retriever,0.0470908,True,kuvasz,0.0232063,True
859607811541651456,None,Sorry for the lack of posts today. I came home from school and had to spend quality time with my puppo. Her name is Zoey and she's 13/10 https://t.co/BArWupFAn0,puppo,13,10,17959,1488,golden_retriever,0.8955290000000001,True,Irish_setter,0.0240993,True,Labrador_retriever,0.0192854,True
859196978902773760,quite,We only rate dogs. This is quite clearly a smol broken polar bear. We'd appreciate if you only send dogs. Thank you... 12/10 https://t.co/g2nSyGenG9,,12,10,86712,28718,Angora,0.224218,False,malamute,0.216163,True,Persian_cat,0.128383,False
859074603037188101,None,Here we have an exotic dog. Good at ukulele. Fashionable af. Has two more arms if needed. Is blue. Knows what 'ohana means. 13/10 would pet https://t.co/gEsymGTXCT,,13,10,32651,12999,revolver,0.190292,False,projectile,0.149064,False,fountain,0.0660466,False
858843525470990336,None,I have stumbled puppon a doggo painting party. They're looking to be the next Pupcasso or Puppollock. All 13/10 would put it on the fridge https://t.co/cUeDMlHJbq,puppo,13,10,15053,3326,golden_retriever,0.57812,True,Labrador_retriever,0.286059,True,bloodhound,0.0269173,True
858471635011153920,Sophie,This is Sophie. She just arrived. Used pawority shipping. Speedy as h*ck delivery. 13/10 would carefully assemble https://t.co/8jOC4zhNxy,,13,10,20786,4638,Pembroke,0.987407,True,Cardigan,0.00872303,True,basenji,0.00342373,True
858107933456039936,Wyatt,This is Wyatt. He had an interview earlier today. Was just told he didn't get the job. A h*ckin injustice. Still 12/10 keep your chin pup https://t.co/QXA4sCXSDF,,12,10,15236,2779,golden_retriever,0.863874,True,Labrador_retriever,0.01592,True,doormat,0.0106153,False
857989990357356544,Rosie,This is Rosie. She was just informed of the walk that's about to happen. Knows there are many a stick along the way. 12/10 such excite https://t.co/sOl7cFaP5X,,12,10,15573,2481,French_bulldog,0.43258,True,English_springer,0.325898,True,Lakeland_terrier,0.0426179,True
857746408056729600,Thor,Meet Thor. He doesn't have finals because he's a dog but is pupset you have finals. Just wants to play. 13/10 would abandon education for https://t.co/7IFn3rkJai,,13,10,33161,10173,Labrador_retriever,0.919832,True,beagle,0.043513,True,golden_retriever,0.0233588,True
857393404942143489,None,"Instead of the usual nightly dog rate, I'm sharing this story with you. Meeko is 13/10 and would like your help 

https://t.co/Mj4j6QoIJk https://t.co/JdNE5oqYEV",,13,10,5705,1573,malamute,0.8415969999999999,True,Siberian_husky,0.0736435,True,Eskimo_dog,0.0721286,True
857263160327368704,Oscar,This is Oscar and Oliver. Oliver shrunk Oscar. Oscar isn't pleased about it. Quite pupset tbh. Oliver doesn't seem to mind. Both 13/10 https://t.co/e3U4NReleC,,13,10,19434,4330,Samoyed,0.998021,True,Pomeranian,0.000921636,True,keeshond,0.000311261,True
857029823797047296,Zeke,This is Zeke. He performs group cheeky wink tutorials. Pawfect execution here. 12/10 would wink back https://t.co/uMH5CLjXJu,,12,10,18294,3822,golden_retriever,0.968623,True,Labrador_retriever,0.0103252,True,Saluki,0.00414842,True
856543823941562368,Callie,This is Callie. She'll be your navigator today. Takes her job very seriously. Will shift for you. One ear always in the pupholder. 12/10 https://t.co/Bh9DtLhIBO,,12,10,15853,2773,Boston_bull,0.30691,True,Siamese_cat,0.191218,False,Chihuahua,0.189288,True
856526610513747968,None,"THIS IS CHARLIE, MARK. HE DID JUST WANT TO SAY HI AFTER ALL. PUPGRADED TO A 14/10. WOULD BE AN HONOR TO FLY WITH https://t.co/p1hBHCmWnA",,14,10,11522,1803,Old_English_sheepdog,0.798481,True,Tibetan_terrier,0.0606024,True,standard_poodle,0.0407219,True
856282028240666624,Cermet,"This is Cermet, Paesh, and Morple. They are absolute h*ckin superstars. Watered every day so they can grow. 14/10 for all https://t.co/GUefqUmZv8",,14,10,26969,6052,Chihuahua,0.8765430000000001,True,Italian_greyhound,0.032961800000000006,True,Cardigan,0.0207759,True
855851453814013952,None,Here's a puppo participating in the #ScienceMarch. Cleverly disguising her own doggo agenda. 13/10 would keep the planet habitable for https://t.co/cMhq16isel,puppo,13,10,44496,17385,flat-coated_retriever,0.321676,True,Labrador_retriever,0.115138,True,groenendael,0.0960997,True
855459453768019968,quite,"Guys, we only rate dogs. This is quite clearly a bulbasaur. Please only send dogs. Thank you... 12/10 human used pet, it's super effective https://t.co/Xc7uj1C64x",,12,10,29068,7941,Blenheim_spaniel,0.389513,True,Pekinese,0.18822,True,Japanese_spaniel,0.0826282,True
854732716440526848,Marlee,This is Marlee. She fetched a flower and immediately requested that it be placed behind her ear. 12/10 elegant af https://t.co/nJztIEON5s,,12,10,22225,5873,Pembroke,0.6955479999999999,True,Cardigan,0.0589017,True,chow,0.0284106,True
854482394044301312,Arya,This is Arya. She can barely contain her excitement for more peanut butter. Also patriotic af. 13/10 https://t.co/AL4Ahm1Rm5,,13,10,28623,6662,Chihuahua,0.26024200000000003,True,toy_poodle,0.189158,True,Labrador_retriever,0.14419500000000002,True
854365224396361728,Einstein,This is Einstein. He's having a really good day. Hopes you are too. H*ckin nifty tongue. 13/10 would snug intensely https://t.co/mdaQhhfpv6,,13,10,18456,4543,Pembroke,0.90708,True,Cardigan,0.086272,True,Chihuahua,0.00141323,True
854120357044912130,None,Sometimes you guys remind me just how impactful a pupper can be. Cooper will be remembered as a good boy by so many. 14/10 rest easy friend https://t.co/oBL7LEJEzR,pupper,14,10,31280,7249,black-and-tan_coonhound,0.8548610000000001,True,Doberman,0.0507918,True,bluetick,0.0217617,True
854010172552949760,None,"At first I thought this was a shy doggo, but it's actually a Rare Canadian Floofer Owl. Amateurs would confuse the two. 11/10 only send dogs https://t.co/TXdT3tmuYk",doggo,11,10,15886,3058,English_springer,0.354733,True,collie,0.177538,True,Border_collie,0.131706,True
853760880890318849,Alice,Say hello to Alice. I'm told she enjoys car rides and smells good. 12/10 would give her everything she could ever want https://t.co/yT4vw8y77x,,12,10,27982,5578,miniature_pinscher,0.29251900000000003,True,Chihuahua,0.120946,True,Rottweiler,0.11949,True
853639147608842240,None,A photographer took pictures before and after he told his bunny he's a good boy. Here are the results. 13/10 https://t.co/wiQZIsaWUe,,13,10,33974,9772,German_shepherd,0.509879,True,malinois,0.237311,True,kelpie,0.0469162,True
853299958564483072,Rumpole,This is Rumpole. He'll be your Uber driver this evening. Won't start driving until you buckle pup. 13/10 h*ckin safe good boy https://t.co/EX9Z3EXlVP,,13,10,15181,3461,grille,0.65228,False,beach_wagon,0.112846,False,convertible,0.0862523,False
852912242202992640,Benny,"Meet Benny. He likes being adorable and making fun of you while you're on the trampoline. 12/10 let's help him out

https://t.co/aVMjBqAy1x https://t.co/7gx2LksT3U",,12,10,8869,1769,Great_Dane,0.7837649999999999,True,Rhodesian_ridgeback,0.114147,True,English_foxhound,0.0464395,True
852672615818899456,Aspen,This is Aspen. She's never tasted a stick so succulent. On the verge of tears. A face of pure appreciation. 12/10 https://t.co/VlyBzOXHEW,,12,10,14633,2105,golden_retriever,0.7112350000000001,True,otterhound,0.0682347,True,Sussex_spaniel,0.0465617,True
852553447878664193,Jarod,This is Jarod. He likes having his belly brushed. Tongue ejects when you hit the right spot. 13/10 downright h*ckin adorable https://t.co/ArnxkyD2kC,,13,10,16014,3385,bloodhound,0.186498,True,Brabancon_griffon,0.13902799999999998,True,Rottweiler,0.12594,True
852311364735569921,Wiggles,This is Wiggles. She would like you to spot her. Probably won't need your help but just in case. 13/10 powerful as h*ck https://t.co/2d370P0OEg,,13,10,32567,9713,barbell,0.971581,False,dumbbell,0.028417900000000006,False,go-kart,5.59504e-07,False
852226086759018497,General,"Meet General. He wasn't content with the quality of his room. Requested to pupgrade, but was ignored. 14/10 look who just lost a customer https://t.co/NP5JW8LnmW",,14,10,19640,6688,prison,0.352793,False,dishwasher,0.110723,False,file,0.094112,False
852189679701164033,Sailor,This is Sailor. He has collected the best dirt in the area. As any good boy would. Under the impression you know what to do next. 12/10 https://t.co/jrFzScKWEG,,12,10,11272,1554,barrow,0.42315,False,Bernese_mountain_dog,0.415374,True,EntleBucher,0.0673454,True
